JobID,ClientID,PMID,RegionID,JobType,JobStatus,StartDate,EstimatedEndDate,ActualEndDate,ContractValue,EstimatedCost,ActualCost,EstimatedHours,ActualHours
26,11,2,3,Emergency Repair,Completed,2025-03-18,2025-03-26,2025-04-15,269010,193420.6,193420.6,2578,2578
27,7,6,4,Maintenance,Completed,2025-12-02,2026-01-01,2026-01-01,259762,186934.46,177587.74,2492,2367
28,7,1,5,Maintenance,Completed,2025-07-15,2025-07-23,2025-07-23,296802,218699.77,229634.76,2915,3061
29,13,8,2,Maintenance,Completed,2025-09-28,2025-10-28,2025-11-02,288510,205614.3,205614.3,2741,2741
30,14,6,4,Emergency Repair,Completed,2025-08-19,2025-08-29,2025-09-08,372582,310036.39,310036.39,4133,4133
31,18,6,4,Emergency Repair,Completed,2025-09-09,2025-09-18,2025-09-13,393023,288666.23,288666.23,3848,3848
32,8,6,1,New Construction,Completed,2025-12-04,2026-01-06,2026-01-06,406922,266868.49,253525.06,3558,3380
33,18,6,4,Renovation,Completed,2025-10-05,2025-10-23,2025-10-23,469425,381314.4,381314.4,5084,5084
34,5,3,4,Emergency Repair,Completed,2025-03-13,2025-03-15,2025-04-04,380404,314242.79,329954.93,4189,4399
35,11,3,3,Maintenance,Completed,2025-11-16,2025-12-15,2025-12-15,231053,179966.71,179966.71,2399,2399
36,19,4,4,Emergency Repair,Completed,2025-04-22,2025-04-27,2025-05-02,320090,242888.87,242888.87,3238,3238
37,16,4,2,Maintenance,Completed,2025-11-27,2025-12-12,2026-01-01,61933,40951.82,40951.82,546,546
38,19,3,2,New Construction,Completed,2025-03-26,2025-06-02,2025-06-07,487984,319096.23,319096.23,4254,4254
39,7,6,2,New Construction,Completed,2025-04-04,2025-06-17,2025-06-17,376003,288572.09,303000.7,3847,4040
40,16,7,2,Maintenance,Completed,2025-04-07,2025-04-28,2025-04-28,205668,135342.96,142110.1,1804,1894
41,9,6,3,Maintenance,Completed,2025-08-29,2025-09-08,2025-09-18,146056,118898.54,136733.32,1585,1823
42,14,2,3,New Construction,In Progress,2025-12-10,2026-03-10,,320988,214923.7,145215.7,2865,1962
43,15,6,3,Maintenance,Completed,2025-11-19,2025-11-25,2025-11-25,368578,250507.42,250507.42,3340,3340
44,12,8,1,Maintenance,Completed,2025-04-26,2025-05-21,2025-05-31,159101,106408.63,111729.06,1418,1489
45,4,1,1,Renovation,Completed,2025-04-09,2025-05-20,2025-05-20,51048,43270.96,49761.6,576,663
46,9,2,4,Emergency Repair,Completed,2025-04-27,2025-05-01,2025-05-06,327385,225282.0,214017.9,3003,2853
47,16,8,2,Renovation,Completed,2025-07-07,2025-08-27,2025-08-27,124829,88222.01,88222.01,1176,1176
48,12,6,2,New Construction,In Progress,2026-01-29,2026-03-27,,363919,258553.86,139609.39,3447,2137
49,18,8,2,Renovation,Completed,2025-09-28,2025-10-14,2025-10-14,13697,11529.61,12106.09,153,161
50,18,8,2,Renovation,Completed,2025-11-02,2025-11-22,2025-12-12,242022,162097.31,162097.31,2161,2161
